,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequents_len
6505,"frozenset({'Marital_Status = 0', 'Product = P00111742'})",frozenset({'Product = P00052842'}),0.06976744186046512,0.16431845187574265,0.030215583092853507,0.43309002433090027,2.635674931129477,0.018751505055010997,1.4740992114981535,2,1
6508,"frozenset({'Marital_Status = 0', 'Product = P00052842'})",frozenset({'Product = P00114942'}),0.09692751655067051,0.1972500424376167,0.03955185876761161,0.4080560420315236,2.0687247363233268,0.020432902014619055,1.3561249283080499,2,1
6509,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00052842'}),0.11831607536920727,0.16431845187574265,0.03955185876761161,0.3342898134863701,2.0344021603803784,0.020110344430929784,1.2553233600056193,2,1
6512,"frozenset({'Marital_Status = 0', 'Product = P00323942'})",frozenset({'Product = P00052842'}),0.0782549652011543,0.16431845187574265,0.03276184009506026,0.41865509761388287,2.5478276653340743,0.01990310536161647,1.437496991362995,2,1
6513,"frozenset({'Marital_Status = 0', 'Product = P00052842'})",frozenset({'Product = P00323942'}),0.09692751655067051,0.13342386691563402,0.03276184009506026,0.3380035026269702,2.5333061500960325,0.019829396026340682,1.3090343174369654,2,1
6764,"frozenset({'Marital_Status = 0', 'Product = P00057642'})",frozenset({'Product = P00140742'}),0.14581565099304022,0.1325751145815651,0.0407401120353081,0.2793946449359721,2.1074441143633953,0.021408585397120285,1.2037447117519153,2,1
6765,"frozenset({'Marital_Status = 0', 'Product = P00140742'})",frozenset({'Product = P00057642'}),0.07927346800203701,0.24274316754371075,0.0407401120353081,0.5139186295503212,2.1171291235531062,0.021497019310318635,1.5578807962867272,2,1
6792,"frozenset({'Marital_Status = 0', 'Product = P00057642'})",frozenset({'Product = P00183342'}),0.14581565099304022,0.10524528942454592,0.031064335426922423,0.2130384167636787,2.0242085696045664,0.01571792503553133,1.136973811219401,2,1
6830,"frozenset({'Product = P00057642', 'Marital_Status = 0'})",frozenset({'Product = P00270942'}),0.14581565099304022,0.19368528263452725,0.06094041758614836,0.4179278230500582,2.15776757720236,0.03269807201102379,1.3852486844338823,2,1
6831,"frozenset({'Marital_Status = 0', 'Product = P00270942'})",frozenset({'Product = P00057642'}),0.11560006790018673,0.24274316754371075,0.06094041758614836,0.527165932452276,2.1717024532002505,0.03287929093578899,1.6015276487662515,2,1
6834,"frozenset({'Marital_Status = 0', 'Product = P00057742'})",frozenset({'Product = P00145042'}),0.08012222033610593,0.2349346460702767,0.037854354099473776,0.4724576271186441,2.01101725531498,0.019030868622446004,1.4502443656820456,2,1
6856,"frozenset({'Product = P00110842', 'Marital_Status = 0'})",frozenset({'Product = P00057942'}),0.1262943473094551,0.13138686131386862,0.0344593447631981,0.2728494623655914,2.0766875746714453,0.017865926868525166,1.1945437618899846,2,1
6858,"frozenset({'Marital_Status = 0', 'Product = P00110942'})",frozenset({'Product = P00057942'}),0.13613987438465455,0.13138686131386862,0.03632659989814972,0.2668329177057357,2.0308949847603217,0.01843960910308562,1.1847410497045534,2,1
6860,"frozenset({'Marital_Status = 0', 'Product = P00057942'})",frozenset({'Product = P00111142'}),0.0813104736038024,0.17042946868103886,0.031064335426922423,0.38204592901878914,2.241665904232756,0.017206634612422743,1.3424469071006164,2,1
6861,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P00057942'}),0.10320828382278051,0.13138686131386862,0.031064335426922423,0.30098684210526316,2.290844298245614,0.01750412295385637,1.2426277372262773,2,1
6864,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00057942'}),0.11831607536920727,0.13138686131386862,0.03615684943133594,0.30559540889526543,2.3259206121472977,0.020611671645600675,1.250874705917838,2,1
6865,"frozenset({'Marital_Status = 0', 'Product = P00057942'})",frozenset({'Product = P00114942'}),0.0813104736038024,0.1972500424376167,0.03615684943133594,0.4446764091858038,2.254379282713916,0.0201183550623632,1.4455534950089535,2,1
6868,"frozenset({'Marital_Status = 0', 'Product = P00057942'})",frozenset({'Product = P00120042'}),0.0813104736038024,0.1514174163978951,0.03496859616363945,0.430062630480167,2.840245466545587,0.02265677432446244,1.488904972693803,2,1
6869,"frozenset({'Marital_Status = 0', 'Product = P00120042'})",frozenset({'Product = P00057942'}),0.0948905109489051,0.13138686131386862,0.03496859616363945,0.368515205724508,2.8048101769032,0.022501229761593522,1.3755091912905024,2,1
6872,"frozenset({'Marital_Status = 0', 'Product = P00221442'})",frozenset({'Product = P00057942'}),0.07333220166355457,0.13138686131386862,0.03004583262603972,0.4097222222222222,3.118441358024691,0.020410944816229633,1.4715328467153284,2,1
6873,"frozenset({'Marital_Status = 0', 'Product = P00057942'})",frozenset({'Product = P00221442'}),0.0813104736038024,0.12408759124087591,0.03004583262603972,0.36951983298538627,2.9778951246469365,0.01995621181388906,1.3892782907139751,2,1
6876,"frozenset({'Marital_Status = 0', 'Product = P00251242'})",frozenset({'Product = P00057942'}),0.11712782210151078,0.13138686131386862,0.03123408589373621,0.26666666666666666,2.0296296296296297,0.015845028975289534,1.1844724618447244,2,1
6878,"frozenset({'Marital_Status = 0', 'Product = P00270942'})",frozenset({'Product = P00057942'}),0.11560006790018673,0.13138686131386862,0.031573586827363775,0.27312775330396477,2.0788056779246205,0.016385256738288147,1.195001105950011,2,1
6879,"frozenset({'Marital_Status = 0', 'Product = P00057942'})",frozenset({'Product = P00270942'}),0.0813104736038024,0.19368528263452725,0.031573586827363775,0.3883089770354906,2.0048450339317045,0.01582494476626404,1.3181732068875818,2,1
6882,"frozenset({'Marital_Status = 0', 'Product = P0097242'})",frozenset({'Product = P00057942'}),0.09200475301307079,0.13138686131386862,0.03259208962824648,0.3542435424354244,2.6961869618696186,0.02050387390390141,1.345109489051095,2,1
6883,"frozenset({'Marital_Status = 0', 'Product = P00057942'})",frozenset({'Product = P0097242'}),0.0813104736038024,0.15209641826515022,0.03259208962824648,0.4008350730688936,2.6354011333134513,0.020225057825665093,1.415142214811823,2,1
6894,"frozenset({'Marital_Status = 0', 'Product = P00058042'})",frozenset({'Product = P00101842'}),0.1386861313868613,0.1074520454931251,0.030555084026481074,0.22031823745410037,2.050386630082315,0.015652975527434526,1.1447593074287548,2,1
6916,"frozenset({'Marital_Status = 0', 'Product = P00059442'})",frozenset({'Product = P00101842'}),0.1386861313868613,0.1074520454931251,0.031573586827363775,0.22766217870257038,2.1187328510850585,0.016671478328317228,1.155644498941548,2,1
6924,"frozenset({'Marital_Status = 0', 'Product = P00062842'})",frozenset({'Product = P00070042'}),0.0865727380750297,0.12408759124087591,0.03174333729417756,0.3666666666666667,2.954901960784314,0.02100073475931986,1.3830195927775646,2,1
6925,"frozenset({'Marital_Status = 0', 'Product = P00070042'})",frozenset({'Product = P00062842'}),0.07893396706840944,0.14225089118995077,0.03174333729417756,0.4021505376344086,2.8270510945158724,0.020514910133538095,1.4347242287650104,2,1
6928,"frozenset({'Marital_Status = 0', 'Product = P00073842'})",frozenset({'Product = P00062842'}),0.0950602614157189,0.14225089118995077,0.030215583092853507,0.31785714285714284,2.234482611660416,0.0166931761897178,1.2574332485173496,2,1
6929,"frozenset({'Marital_Status = 0', 'Product = P00062842'})",frozenset({'Product = P00073842'}),0.0865727380750297,0.15634017993549482,0.030215583092853507,0.3490196078431373,2.232437035617722,0.016680785644694898,1.2959834585328243,2,1
6932,"frozenset({'Marital_Status = 0', 'Product = P00070042'})",frozenset({'Product = P00120042'}),0.07893396706840944,0.1514174163978951,0.03038533355966729,0.3849462365591398,2.5422850667823904,0.018433356200132197,1.3796884663460798,2,1
6933,"frozenset({'Marital_Status = 0', 'Product = P00120042'})",frozenset({'Product = P00070042'}),0.0948905109489051,0.12408759124087591,0.03038533355966729,0.32021466905187834,2.5805535094180785,0.01861059862440169,1.2885132539377642,2,1
6936,"frozenset({'Marital_Status = 0', 'Product = P00145042'})",frozenset({'Product = P00070042'}),0.1463249023934816,0.12408759124087591,0.039212357833984045,0.2679814385150812,2.1596151221509485,0.021055253157420635,1.196571309588534,2,1
6937,"frozenset({'Marital_Status = 0', 'Product = P00070042'})",frozenset({'Product = P00145042'}),0.07893396706840944,0.2349346460702767,0.039212357833984045,0.4967741935483871,2.114520790602275,0.020668034217844397,1.5203221776808606,2,1
6940,"frozenset({'Marital_Status = 0', 'Product = P00242742'})",frozenset({'Product = P00070042'}),0.12374809030724834,0.12408759124087591,0.03089458496010864,0.2496570644718793,2.0119422254498507,0.01553898251322381,1.167349444214628,2,1
6942,"frozenset({'Marital_Status = 0', 'Product = P00270942'})",frozenset({'Product = P00070042'}),0.11560006790018673,0.12408759124087591,0.03395009336275675,0.2936857562408223,2.366761682646627,0.019605559389740877,1.2401171525259118,2,1
6943,"frozenset({'Marital_Status = 0', 'Product = P00070042'})",frozenset({'Product = P00270942'}),0.07893396706840944,0.19368528263452725,0.03395009336275675,0.43010752688172044,2.2206515695532123,0.018661745641647402,1.4148541266979051,2,1
6976,"frozenset({'Marital_Status = 0', 'Product = P00073842'})",frozenset({'Product = P00140742'}),0.0950602614157189,0.1325751145815651,0.03564759803089459,0.375,2.8285851472471193,0.023044972981552125,1.387879816669496,2,1
6977,"frozenset({'Marital_Status = 0', 'Product = P00140742'})",frozenset({'Product = P00073842'}),0.07927346800203701,0.15634017993549482,0.03564759803089459,0.44967880085653106,2.8762842734482352,0.02325396977934543,1.5330316574712994,2,1
6980,"frozenset({'Marital_Status = 0', 'Product = P00073842'})",frozenset({'Product = P00144642'}),0.0950602614157189,0.12425734170768969,0.03123408589373621,0.32857142857142857,2.6442818110850896,0.019422150508180913,1.3042975761800366,2,1
6981,"frozenset({'Marital_Status = 0', 'Product = P00144642'})",frozenset({'Product = P00073842'}),0.07689696146664403,0.15634017993549482,0.03123408589373621,0.40618101545253865,2.5980590250064117,0.01921200110154827,1.4207356821160628,2,1
6994,"frozenset({'Marital_Status = 0', 'Product = P00073842'})",frozenset({'Product = P00145042'}),0.0950602614157189,0.2349346460702767,0.044814123238838904,0.47142857142857136,2.006637076796036,0.022481174367789004,1.4474209398670437,2,1
6996,"frozenset({'Marital_Status = 0', 'Product = P00073842'})",frozenset({'Product = P00154042'}),0.0950602614157189,0.104396537090477,0.03038533355966729,0.3196428571428571,3.0618147502903597,0.020461371452950752,1.3163725439090102,2,1
6997,"frozenset({'Marital_Status = 0', 'Product = P00154042'})",frozenset({'Product = P00073842'}),0.06620268205737566,0.15634017993549482,0.03038533355966729,0.45897435897435895,2.9357415295526046,0.020035194334604822,1.5593712313988481,2,1
7006,"frozenset({'Marital_Status = 0', 'Product = P00073842'})",frozenset({'Product = P00270942'}),0.0950602614157189,0.19368528263452725,0.039721609234425394,0.4178571428571428,2.157402654313259,0.021309835634809832,1.3850804960879286,2,1
7007,"frozenset({'Marital_Status = 0', 'Product = P00270942'})",frozenset({'Product = P00073842'}),0.11560006790018673,0.15634017993549482,0.039721609234425394,0.34361233480176206,2.1978504498557876,0.021648673818354783,1.2853072426486085,2,1
7010,"frozenset({'Marital_Status = 0', 'Product = P00080342'})",frozenset({'Product = P00113242'}),0.11526056696655916,0.15634017993549482,0.043965370904769985,0.38144329896907214,2.439828962244087,0.025945513125750976,1.3639167091042832,2,1
7011,"frozenset({'Marital_Status = 0', 'Product = P00113242'})",frozenset({'Product = P00080342'}),0.09013749787811917,0.20132405364114753,0.043965370904769985,0.48775894538606396,2.4227554361461237,0.025818524446876698,1.5591798805755537,2,1
7014,"frozenset({'Marital_Status = 0', 'Product = P00085942'})",frozenset({'Product = P00106042'}),0.09455101001527755,0.1514174163978951,0.030215583092853507,0.31956912028725315,2.110517587009202,0.015898913438528676,1.2471253273519063,2,1
7015,"frozenset({'Marital_Status = 0', 'Product = P00106042'})",frozenset({'Product = P00085942'}),0.09268375488032592,0.16041419113902564,0.030215583092853507,0.326007326007326,2.0322848227610133,0.015347793521998306,1.2456898142339454,2,1
7018,"frozenset({'Marital_Status = 0', 'Product = P00085942'})",frozenset({'Product = P00120042'}),0.09455101001527755,0.1514174163978951,0.030215583092853507,0.31956912028725315,2.110517587009202,0.015898913438528676,1.2471253273519063,2,1
7026,"frozenset({'Product = P00086442', 'Marital_Status = 0'})",frozenset({'Product = P00111142'}),0.08742149040909862,0.17042946868103886,0.032422339161432695,0.370873786407767,2.1761130236336212,0.017523140999705485,1.3186074803372378,2,1
7028,"frozenset({'Product = P00086442', 'Marital_Status = 0'})",frozenset({'Product = P00323942'}),0.08742149040909862,0.13342386691563402,0.033271091495501615,0.3805825242718447,2.852432125299538,0.021606978193591662,1.3990178951048542,2,1
7029,"frozenset({'Marital_Status = 0', 'Product = P00323942'})",frozenset({'Product = P00086442'}),0.0782549652011543,0.16228144627397725,0.033271091495501615,0.4251626898047723,2.6199094201254325,0.020571762564538534,1.4573141632743265,2,1
7032,"frozenset({'Product = P00117942', 'Marital_Status = 0'})",frozenset({'Product = P00100842'}),0.13647937531828214,0.11967407910371754,0.0344593447631981,0.2524875621890547,2.109793232419463,0.018126301205332047,1.177673944094195,2,1
7033,"frozenset({'Marital_Status = 0', 'Product = P00100842'})",frozenset({'Product = P00117942'}),0.0699371923272789,0.2284841283313529,0.0344593447631981,0.4927184466019418,2.1564668417028523,0.0184798063363576,1.520882962332453,2,1
7070,"frozenset({'Marital_Status = 0', 'Product = P00259342'})",frozenset({'Product = P00102642'}),0.0824987268714989,0.20845357324732644,0.03462909523001188,0.4197530864197531,2.013652632002252,0.01743194082529271,1.3641544801482248,2,1
7071,"frozenset({'Marital_Status = 0', 'Product = P00102642'})",frozenset({'Product = P00259342'}),0.12035308097097266,0.13817687998641998,0.03462909523001188,0.28772919605077574,2.0823251768244715,0.017999082004689908,1.2099655288903528,2,1
7102,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P00105142'}),0.10320828382278051,0.15362417246647428,0.0364963503649635,0.3536184210526316,2.3018410148298925,0.02064106317100384,1.309405860408101,2,1
7103,"frozenset({'Marital_Status = 0', 'Product = P00105142'})",frozenset({'Product = P00111142'}),0.09234425394669836,0.17042946868103886,0.0364963503649635,0.39522058823529405,2.3189686108507144,0.020758168229080772,1.3716910912994371,2,1
7112,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00105142'}),0.11831607536920727,0.15362417246647428,0.038363605499915125,0.3242467718794835,2.1106494288862288,0.02018739633183966,1.2524924666472768,2,1
7113,"frozenset({'Marital_Status = 0', 'Product = P00105142'})",frozenset({'Product = P00114942'}),0.09234425394669836,0.1972500424376167,0.038363605499915125,0.4154411764705882,2.106165207046674,0.02014869749005882,1.3732577890375361,2,1
7230,"frozenset({'Product = P00110742', 'Marital_Status = 0'})",frozenset({'Product = P00127842'}),0.1619419453403497,0.10117127822101511,0.034119843829570534,0.21069182389937108,2.082526064750327,0.017735970221889594,1.1387551136482756,2,1
7231,"frozenset({'Marital_Status = 0', 'Product = P00127842'})",frozenset({'Product = P00110742'}),0.06094041758614836,0.27007299270072993,0.034119843829570534,0.5598885793871867,2.0731009561093128,0.017661482875647255,1.6585050355723925,2,1
7270,"frozenset({'Marital_Status = 0', 'Product = P00110842'})",frozenset({'Product = P00121642'}),0.1262943473094551,0.14276014259039213,0.03683585129859107,0.2916666666666667,2.0430539040824414,0.018806052268332756,1.2102209751665054,2,1
7272,"frozenset({'Marital_Status = 0', 'Product = P00221442'})",frozenset({'Product = P00110842'}),0.07333220166355457,0.21388558818536751,0.03276184009506026,0.44675925925925924,2.088776822457378,0.0170771390093229,1.4209264682172438,2,1
7273,"frozenset({'Marital_Status = 0', 'Product = P00110842'})",frozenset({'Product = P00221442'}),0.1262943473094551,0.12408759124087591,0.03276184009506026,0.2594086021505376,2.090528146742568,0.01709027875009138,1.1827202034787447,2,1
7284,"frozenset({'Marital_Status = 0', 'Product = P00113142'})",frozenset({'Product = P00110942'}),0.07485995586487863,0.2267866236632151,0.03428959429638431,0.4580498866213151,2.019739432699227,0.01731235765821119,1.4267242634498833,2,1
7328,"frozenset({'Marital_Status = 0', 'Product = P00110942'})",frozenset({'Product = P00120042'}),0.13613987438465455,0.1514174163978951,0.04888813444236972,0.35910224438902744,2.3716046207351575,0.028274186394311344,1.3240529806398604,2,1
7329,"frozenset({'Marital_Status = 0', 'Product = P00120042'})",frozenset({'Product = P00110942'}),0.0948905109489051,0.2267866236632151,0.04888813444236972,0.5152057245080501,2.271764163979733,0.027368235846590185,1.5949309128127778,2,1
7338,"frozenset({'Marital_Status = 0', 'Product = P00110942'})",frozenset({'Product = P00193542'}),0.13613987438465455,0.10286878288915295,0.03004583262603972,0.2206982543640898,2.14543468062517,0.016041289445408138,1.151198777796639,2,1
7339,"frozenset({'Marital_Status = 0', 'Product = P00193542'})",frozenset({'Product = P00110942'}),0.06026141571889323,0.2267866236632151,0.03004583262603972,0.49859154929577465,2.198505102471114,0.01637934961798653,1.5420828573008911,2,1
7380,"frozenset({'Marital_Status = 0', 'Product = P00112542'})",frozenset({'Product = P00111142'}),0.10575454082498727,0.17042946868103886,0.04209811576981837,0.39807383627608345,2.3357101289864617,0.024074425566408555,1.378193176031234,2,1
7381,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P00112542'}),0.10320828382278051,0.1889322695637413,0.04209811576981837,0.4078947368421053,2.158946895540739,0.02259874046940168,1.369803278070126,2,1
7384,"frozenset({'Product = P00112542', 'Marital_Status = 1'})",frozenset({'Product = P00111142'}),0.08317772873875404,0.17042946868103886,0.03123408589373621,0.37551020408163266,2.2033173428734045,0.01705814977869478,1.3283972560336308,2,1
7385,"frozenset({'Marital_Status = 1', 'Product = P00111142'})",frozenset({'Product = P00112542'}),0.06722118485825836,0.1889322695637413,0.03123408589373621,0.4646464646464647,2.459328232913139,0.018533834875701656,1.5150133077960306,2,1
7402,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00111142'}),0.11831607536920727,0.17042946868103886,0.04668137837379053,0.3945480631276901,2.3150225496864767,0.026516832512190783,1.3701674415386633,2,1
7403,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P00114942'}),0.10320828382278051,0.1972500424376167,0.04668137837379053,0.4523026315789474,2.2930419988223574,0.026323540009833484,1.465681604197985,2,1
7406,"frozenset({'Marital_Status = 0', 'Product = P00120042'})",frozenset({'Product = P00111142'}),0.0948905109489051,0.17042946868103886,0.03344084196231539,0.35241502683363146,2.06780570027582,0.017268702598421195,1.281021897810219,2,1
7407,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P00120042'}),0.10320828382278051,0.1514174163978951,0.03344084196231539,0.32401315789473684,2.139867167217371,0.017813310275009295,1.2553241139417999,2,1
7416,"frozenset({'Marital_Status = 0', 'Product = P00182142'})",frozenset({'Product = P00111142'}),0.08996774741130538,0.17042946868103886,0.031573586827363775,0.3509433962264151,2.059170863714952,0.01624043143762509,1.2781173883693298,2,1
7417,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P00182142'}),0.10320828382278051,0.1512476659310813,0.031573586827363775,0.305921052631579,2.02264974304448,0.015963574794415646,1.2228469647248876,2,1
7420,"frozenset({'Marital_Status = 0', 'Product = P00270942'})",frozenset({'Product = P00111142'}),0.11560006790018673,0.17042946868103886,0.04209811576981837,0.3641703377386197,2.1367803382651482,0.022396457618097526,1.3047056162314377,2,1
7421,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P00270942'}),0.10320828382278051,0.19368528263452725,0.04209811576981837,0.4078947368421053,2.1059666036256286,0.02210819014737862,1.3617759671061318,2,1
7424,"frozenset({'Marital_Status = 0', 'Product = P00323942'})",frozenset({'Product = P00111142'}),0.0782549652011543,0.17042946868103886,0.030555084026481074,0.3904555314533623,2.2910094978005553,0.01721813188559516,1.3609680246905378,2,1
7425,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P00323942'}),0.10320828382278051,0.13342386691563402,0.030555084026481074,0.2960526315789474,2.2188881076737648,0.016784635701119426,1.231024039521716,2,1
7428,"frozenset({'Marital_Status = 0', 'Product = P00329542'})",frozenset({'Product = P00111142'}),0.072992700729927,0.17042946868103886,0.03395009336275675,0.4651162790697675,2.7290836653386457,0.021509986159761213,1.5509362107267537,2,1
7429,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P00329542'}),0.10320828382278051,0.1179765744355797,0.03395009336275675,0.32894736842105265,2.7882430897387356,0.021773933583970048,1.3143878498607047,2,1
7432,"frozenset({'Marital_Status = 0', 'Product = P0097242'})",frozenset({'Product = P00111142'}),0.09200475301307079,0.17042946868103886,0.0344593447631981,0.37453874538745385,2.1976172799576603,0.018779023591050235,1.3263340058255957,2,1
7433,"frozenset({'Marital_Status = 0', 'Product = P00111142'})",frozenset({'Product = P0097242'}),0.10320828382278051,0.15209641826515022,0.0344593447631981,0.3338815789473684,2.19519685444079,0.018761734458460137,1.2729021671476262,2,1
7492,"frozenset({'Marital_Status = 0', 'Product = P00112542'})",frozenset({'Product = P00114942'}),0.10575454082498727,0.1972500424376167,0.04362586997114242,0.41252006420545745,2.091356022576893,0.022765782305443013,1.3664295725720348,2,1
7494,"frozenset({'Product = P00114942', 'Marital_Status = 1'})",frozenset({'Product = P00112542'}),0.07893396706840944,0.1889322695637413,0.030555084026481074,0.3870967741935484,2.048865316059473,0.015641910482576862,1.3233210338696852,2,1
7496,"frozenset({'Marital_Status = 0', 'Product = P00112542'})",frozenset({'Product = P00120042'}),0.10575454082498727,0.1514174163978951,0.032082838227805124,0.3033707865168539,2.00353957776994,0.01606975888373983,1.218126611944957,2,1
7506,"frozenset({'Marital_Status = 0', 'Product = P00112542'})",frozenset({'Product = P00270942'}),0.10575454082498727,0.19368528263452725,0.04141911390256323,0.39165329052969505,2.0221117743299155,0.020936015772990924,1.325419706909471,2,1
7508,"frozenset({'Marital_Status = 0', 'Product = P00323942'})",frozenset({'Product = P00112542'}),0.0782549652011543,0.1889322695637413,0.031913087760991346,0.40780911062906733,2.158493684380805,0.017128199580905668,1.3696052151322904,2,1
7509,"frozenset({'Marital_Status = 0', 'Product = P00112542'})",frozenset({'Product = P00323942'}),0.10575454082498727,0.13342386691563402,0.031913087760991346,0.30176565008025685,2.2617066725480828,0.01780290798023426,1.241096392900138,2,1
7512,"frozenset({'Marital_Status = 0', 'Product = P00329542'})",frozenset({'Product = P00112542'}),0.072992700729927,0.1889322695637413,0.03089458496010864,0.42325581395348844,2.2402515723270446,0.01710390834961658,1.4062867906757712,2,1
7513,"frozenset({'Marital_Status = 0', 'Product = P00112542'})",frozenset({'Product = P00329542'}),0.10575454082498727,0.1179765744355797,0.03089458496010864,0.29213483146067415,2.476210492280333,0.018418026502568977,1.246033093257673,2,1
7516,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00113142'}),0.11831607536920727,0.12680359870989646,0.03089458496010864,0.2611190817790531,2.0592403089162,0.015891680818061818,1.1817823139790333,2,1
7517,"frozenset({'Marital_Status = 0', 'Product = P00113142'})",frozenset({'Product = P00114942'}),0.07485995586487863,0.1972500424376167,0.03089458496010864,0.4126984126984127,2.092260197251591,0.01612845548888322,1.36684452233595,2,1
7520,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00113342'}),0.11831607536920727,0.11339331183160754,0.030555084026481074,0.2582496413199426,2.2774680194847035,0.017138832397448574,1.1952898678014887,2,1
7521,"frozenset({'Marital_Status = 0', 'Product = P00113342'})",frozenset({'Product = P00114942'}),0.07163469699541673,0.1972500424376167,0.030555084026481074,0.4265402843601896,2.1624344364594466,0.016425137004129307,1.399836702856718,2,1
7524,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00120042'}),0.11831607536920727,0.1514174163978951,0.039212357833984045,0.3314203730272597,2.18878634249281,0.021297243383240048,1.2692318900658093,2,1
7525,"frozenset({'Marital_Status = 0', 'Product = P00120042'})",frozenset({'Product = P00114942'}),0.0948905109489051,0.1972500424376167,0.039212357833984045,0.4132379248658319,2.094995366079704,0.02049520052238538,1.368101299626135,2,1
7528,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00127642'}),0.11831607536920727,0.12680359870989646,0.033780342895942964,0.2855093256814921,2.2515869311776036,0.01877743875389614,1.2221242805204864,2,1
7529,"frozenset({'Marital_Status = 0', 'Product = P00127642'})",frozenset({'Product = P00114942'}),0.07350195213036836,0.1972500424376167,0.033780342895942964,0.4595842956120092,2.3299579048626042,0.019282079718980133,1.4854304770278288,2,1
7532,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00144642'}),0.11831607536920727,0.12425734170768969,0.03004583262603972,0.2539454806312769,2.0437060469929675,0.015344191619375365,1.173831986211039,2,1
7544,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00221442'}),0.11831607536920727,0.12408759124087591,0.031913087760991346,0.26972740315638455,2.173685543083805,0.01723153096335249,1.1994321196564037,2,1
7545,"frozenset({'Marital_Status = 0', 'Product = P00221442'})",frozenset({'Product = P00114942'}),0.07333220166355457,0.1972500424376167,0.031913087760991346,0.43518518518518523,2.2062615541531208,0.01744830787081134,1.4212622199465148,2,1
7556,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00243942'}),0.11831607536920727,0.11441181463249024,0.030724834493294856,0.2596843615494978,2.2697337891514713,0.01718807761010937,1.1962305527154151,2,1
7557,"frozenset({'Marital_Status = 0', 'Product = P00243942'})",frozenset({'Product = P00114942'}),0.06518417925649296,0.1972500424376167,0.030724834493294856,0.47135416666666663,2.3896277072576018,0.017867252368690405,1.5185023827781043,2,1
7572,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00270942'}),0.11831607536920727,0.19368528263452725,0.04753013070785945,0.4017216642754663,2.0740949379901594,0.02461404820976651,1.3477250791456463,2,1
7573,"frozenset({'Marital_Status = 0', 'Product = P00270942'})",frozenset({'Product = P00114942'}),0.11560006790018673,0.1972500424376167,0.04753013070785945,0.4111600587371512,2.084461192788776,0.02472801240875624,1.3632736187031995,2,1
7576,"frozenset({'Marital_Status = 0', 'Product = P00277442'})",frozenset({'Product = P00114942'}),0.06603293159056188,0.1972500424376167,0.03174333729417756,0.480719794344473,2.4371086992110933,0.01871833873565899,1.5458897697612233,2,1
7577,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00277442'}),0.11831607536920727,0.10999830249533186,0.03174333729417756,0.2682926829268293,2.4390620295091843,0.018728769845655018,1.2163356532563798,2,1
7580,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P00329542'}),0.11831607536920727,0.1179765744355797,0.037514853165846206,0.3170731707317073,2.6875943147920687,0.023556327893125267,1.2915343017193297,2,1
7581,"frozenset({'Marital_Status = 0', 'Product = P00329542'})",frozenset({'Product = P00114942'}),0.072992700729927,0.1972500424376167,0.037514853165846206,0.5139534883720931,2.6055938037865753,0.02311703984923185,1.6515908217790665,2,1
7584,"frozenset({'Marital_Status = 0', 'Product = P00114942'})",frozenset({'Product = P0097242'}),0.11831607536920727,0.15209641826515022,0.044814123238838904,0.37876614060258246,2.4903028284484523,0.026818671951992917,1.364870199697899,2,1
7585,"frozenset({'Marital_Status = 0', 'Product = P0097242'})",frozenset({'Product = P00114942'}),0.09200475301307079,0.1972500424376167,0.044814123238838904,0.48708487084870844,2.469377774672755,0.026666181802548247,1.565073658269107,2,1
7588,"frozenset({'Marital_Status = 0', 'Product = P00116842'})",frozenset({'Product = P00120042'}),0.09998302495331862,0.1514174163978951,0.03038533355966729,0.30390492359932086,2.0070671579860977,0.015246162237589506,1.2190613213210726,2,1
