,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequents_len
6101,"frozenset({'Gender = M', 'Product = P00111742'})",frozenset({'Product = P00025442'}),0.09523001188253268,0.269224240366661,0.051604141911390254,0.5418894830659536,2.012781175751282,0.025965914302207297,1.5951953352307517,2,1
6142,"frozenset({'Gender = M', 'Product = P00025442'})",frozenset({'Product = P00127342'}),0.21133933118316076,0.0731624511967408,0.033780342895942964,0.15983935742971886,2.1847184561913546,0.018318239392303128,1.1031670633461355,2,1
6143,"frozenset({'Product = P00127342', 'Gender = M'})",frozenset({'Product = P00025442'}),0.06246817178747242,0.269224240366661,0.033780342895942964,0.5407608695652174,2.0085890810899723,0.01696239679936662,1.5912750268938982,2,1
6146,"frozenset({'Gender = M', 'Product = P00025442'})",frozenset({'Product = P00127742'}),0.21133933118316076,0.08317772873875404,0.03598709896452215,0.17028112449799196,2.047196131464634,0.018408373403539503,1.1049794072800108,2,1
6160,"frozenset({'Gender = M', 'Product = P00025442'})",frozenset({'Product = P00273742'}),0.21133933118316076,0.06552368019012052,0.03004583262603972,0.14216867469879518,2.1697296959860166,0.01619810187800033,1.0893473952839887,2,1
6162,"frozenset({'Gender = M', 'Product = P00025442'})",frozenset({'Product = P00274042'}),0.21133933118316076,0.07893396706840944,0.03428959429638431,0.16224899598393572,2.055502871701861,0.017607742488513024,1.099450825503193,2,1
6164,"frozenset({'Gender = M', 'Product = P00025442'})",frozenset({'Product = P00329542'}),0.21133933118316076,0.1179765744355797,0.05126464097776269,0.242570281124498,2.056088526768946,0.026331550641266896,1.1644954027865357,2,1
6166,"frozenset({'Gender = M', 'Product = P00025442'})",frozenset({'Product = P00346142'}),0.21133933118316076,0.09947377355287727,0.046002376506535395,0.2176706827309237,2.188221829296709,0.024979655733605128,1.1510833181998643,2,1
6168,"frozenset({'Gender = M', 'Product = P00270942'})",frozenset({'Product = P00028442'}),0.16550670514343915,0.06976744186046512,0.030724834493294856,0.18564102564102564,2.660854700854701,0.019177855064682822,1.1422880909144164,2,1
6169,"frozenset({'Gender = M', 'Product = P00028442'})",frozenset({'Product = P00270942'}),0.05584790358173485,0.19368528263452725,0.030724834493294856,0.5501519756838905,2.8404428472864143,0.019907917503520715,1.792415824413787,2,1
6172,"frozenset({'Product = P00059442', 'Gender = M'})",frozenset({'Product = P00028542'}),0.17552198268545238,0.08283822780512647,0.03140383636054999,0.17891682785299806,2.159834083774614,0.016863906374045022,1.1170144551819778,2,1
6173,"frozenset({'Gender = M', 'Product = P00028542'})",frozenset({'Product = P00059442'}),0.06535392972330674,0.2349346460702767,0.03140383636054999,0.4805194805194805,2.0453325576157946,0.016049934011703185,1.4727508063147174,2,1
6252,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00101842'}),0.14988966219657104,0.1074520454931251,0.04158886436937702,0.27746319365798416,2.582204855986074,0.02548291356808191,1.2352975608613956,2,1
6253,"frozenset({'Gender = M', 'Product = P00101842'})",frozenset({'Product = P00028842'}),0.08793074180953997,0.19894754710575455,0.04158886436937702,0.472972972972973,2.3773752421363343,0.024095258971179624,1.5199456798506197,2,1
6256,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00101942'}),0.14988966219657104,0.10354778475640808,0.03123408589373621,0.20838052095130238,2.012409260531348,0.015713343415394952,1.1324281917884,2,1
6260,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00111942'}),0.14988966219657104,0.10813104736038025,0.03734510269903242,0.24915062287655718,2.3041543475130273,0.0211373765372236,1.1878134014793127,2,1
6261,"frozenset({'Product = P00111942', 'Gender = M'})",frozenset({'Product = P00028842'}),0.09319300628076727,0.19894754710575455,0.03734510269903242,0.4007285974499089,2.014242463803254,0.018804582692062595,1.3367106280818866,2,1
6268,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00112442'}),0.14988966219657104,0.15379392293328806,0.05398064844678323,0.36013590033975085,2.3416783541958854,0.0309285292904272,1.322477816017534,2,1
6269,"frozenset({'Product = P00112442', 'Gender = M'})",frozenset({'Product = P00028842'}),0.11984382957053132,0.19894754710575455,0.05398064844678323,0.45042492917847027,2.264038615862089,0.03013801251796593,1.4575851333591168,2,1
6272,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00113342'}),0.14988966219657104,0.11339331183160754,0.03496859616363945,0.23329558323895808,2.0574016180549433,0.017972110957849348,1.1563865666952593,2,1
6274,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00117542'}),0.14988966219657104,0.09217450347988457,0.032082838227805124,0.21404303510758774,2.3221501285797412,0.018266833038068565,1.1550575121430287,2,1
6275,"frozenset({'Gender = M', 'Product = P00117542'})",frozenset({'Product = P00028842'}),0.07859446613478187,0.19894754710575455,0.032082838227805124,0.408207343412527,2.051834010275765,0.01644666197420398,1.3536032324453857,2,1
6278,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00119742'}),0.14988966219657104,0.10320828382278051,0.031064335426922423,0.20724801812004529,2.0080560439887942,0.015594480628838024,1.131238693406407,2,1
6280,"frozenset({'Gender = M', 'Product = P00126142'})",frozenset({'Product = P00028842'}),0.07876421660159566,0.19894754710575455,0.032082838227805124,0.4073275862068965,2.047411954219136,0.01641289053521132,1.3515939568833815,2,1
6282,"frozenset({'Product = P00129542', 'Gender = M'})",frozenset({'Product = P00028842'}),0.08215922593787132,0.19894754710575455,0.03428959429638431,0.41735537190082644,2.0978161227540686,0.017944217823937327,1.374855982981613,2,1
6284,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00138542'}),0.14988966219657104,0.09981327448650484,0.031064335426922423,0.20724801812004529,2.076357269974807,0.01610335743140659,1.135521255183452,2,1
6285,"frozenset({'Gender = M', 'Product = P00138542'})",frozenset({'Product = P00028842'}),0.07231369886267187,0.19894754710575455,0.031064335426922423,0.4295774647887324,2.1592498678075276,0.016677702416049663,1.4043141766788005,2,1
6288,"frozenset({'Gender = M', 'Product = P00150542'})",frozenset({'Product = P00028842'}),0.07282295026311322,0.19894754710575455,0.03089458496010864,0.42424242424242425,2.1324335505222876,0.0164066376322579,1.391301628711058,2,1
6290,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00154642'}),0.14988966219657104,0.09539976234934647,0.03089458496010864,0.20611551528878821,2.160545374673045,0.01659514680793194,1.1394607843730773,2,1
6291,"frozenset({'Gender = M', 'Product = P00154642'})",frozenset({'Product = P00028842'}),0.06874893905958242,0.19894754710575455,0.03089458496010864,0.4493827160493827,2.2587999831458303,0.01721715216808172,1.454826203686858,2,1
6294,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00158542'}),0.14988966219657104,0.10049227635375997,0.030215583092853507,0.2015855039637599,2.005980074071807,0.01515282973682396,1.1266174751484113,2,1
6300,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00201442'}),0.14988966219657104,0.09862502121880835,0.03310134102868783,0.22083805209513024,2.2391686142726543,0.018318469914070993,1.156851898639233,2,1
6301,"frozenset({'Gender = M', 'Product = P00201442'})",frozenset({'Product = P00028842'}),0.08300797827194024,0.19894754710575455,0.03310134102868783,0.39877300613496935,2.0044127808371197,0.016587107361277546,1.3323627532832858,2,1
6304,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00207942'}),0.14988966219657104,0.09132575114581565,0.03123408589373621,0.20838052095130238,2.2817279719779227,0.017545299904641792,1.1478674702979181,2,1
6305,"frozenset({'Product = P00207942', 'Gender = M'})",frozenset({'Product = P00028842'}),0.06823968765914107,0.19894754710575455,0.03123408589373621,0.4577114427860696,2.3006639159153037,0.017657967418687262,1.477170119557278,2,1
6308,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00268442'}),0.14988966219657104,0.0948905109489051,0.03174333729417756,0.21177802944507362,2.231814617998084,0.01752023066238615,1.1482926420001678,2,1
6309,"frozenset({'Gender = M', 'Product = P00268442'})",frozenset({'Product = P00028842'}),0.07519945679850619,0.19894754710575455,0.03174333729417756,0.42212189616252827,2.1217748210694998,0.016782589820429596,1.3861962368443388,2,1
6312,"frozenset({'Product = P00028842', 'Gender = M'})",frozenset({'Product = P00274942'}),0.14988966219657104,0.13274486504837887,0.04141911390256323,0.27633069082672707,2.0816676466243598,0.021522030922132313,1.1984135902383122,2,1
6314,"frozenset({'Product = P00044442', 'Gender = M'})",frozenset({'Product = P00030842'}),0.1453063995925989,0.09947377355287727,0.03259208962824648,0.22429906542056074,2.2548563044241012,0.0181379137393884,1.1609193521667727,2,1
6315,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00044442'}),0.0845357324732643,0.18655576302834834,0.03259208962824648,0.3855421686746988,2.066632316344541,0.016821461553536334,1.3238406209538645,2,1
6318,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00046742'}),0.0845357324732643,0.24053641147513155,0.04209811576981837,0.4979919678714859,2.070339225639325,0.021764194039277623,1.5128514683415377,2,1
6319,"frozenset({'Product = P00046742', 'Gender = M'})",frozenset({'Product = P00030842'}),0.18944152096418265,0.09947377355287727,0.04209811576981837,0.2222222222222222,2.233978005309063,0.023253652811914608,1.1578194340034436,2,1
6322,"frozenset({'Product = P00057642', 'Gender = M'})",frozenset({'Product = P00030842'}),0.1992870480393821,0.09947377355287727,0.04023086063486674,0.2018739352640545,2.0294186905128755,0.020407025946175873,1.1283007362315072,2,1
6324,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00073842'}),0.0845357324732643,0.15634017993549482,0.040061110168052964,0.4738955823293173,3.03118227524648,0.02684477854220397,1.60359767325238,2,1
6325,"frozenset({'Gender = M', 'Product = P00073842'})",frozenset({'Product = P00030842'}),0.13087760991342726,0.09947377355287727,0.040061110168052964,0.30609597924773024,3.0771525831883597,0.027042220436382894,1.2977677020387508,2,1
6328,"frozenset({'Gender = M', 'Product = P00102642'})",frozenset({'Product = P00030842'}),0.15328467153284672,0.09947377355287727,0.03089458496010864,0.20155038759689922,2.026166097838453,0.015646780254923075,1.127843526326979,2,1
6330,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00105142'}),0.0845357324732643,0.15362417246647428,0.032082838227805124,0.37951807228915657,2.470432004260134,0.01909610628275264,1.3640620133064587,2,1
6331,"frozenset({'Gender = M', 'Product = P00105142'})",frozenset({'Product = P00030842'}),0.12748260057715158,0.09947377355287727,0.032082838227805124,0.25166444740346205,2.529957780979172,0.019401662886061648,1.2033722349853901,2,1
6334,"frozenset({'Product = P00110842', 'Gender = M'})",frozenset({'Product = P00030842'}),0.15430317433372942,0.09947377355287727,0.031064335426922423,0.20132013201320131,2.0238513612453395,0.015715216404758876,1.1275183744358603,2,1
6336,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00111142'}),0.0845357324732643,0.17042946868103886,0.03123408589373621,0.36947791164658633,2.167922686762988,0.01682670592375533,1.3156882948944033,2,1
6337,"frozenset({'Gender = M', 'Product = P00111142'})",frozenset({'Product = P00030842'}),0.14326939399083347,0.09947377355287727,0.03123408589373621,0.2180094786729858,2.1916277113695553,0.016982538638834085,1.151582022911169,2,1
6340,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00114942'}),0.0845357324732643,0.1972500424376167,0.03734510269903242,0.4417670682730923,2.2396297755566152,0.020670425881186023,1.4380197081513195,2,1
6341,"frozenset({'Product = P00114942', 'Gender = M'})",frozenset({'Product = P00030842'}),0.16279069767441862,0.09947377355287727,0.03734510269903242,0.22940563086548485,2.306192101413944,0.0211516977020524,1.1686125184882148,2,1
6344,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00125942'}),0.0845357324732643,0.12120183330504158,0.032931590561874044,0.38955823293172687,3.214128221569752,0.022685704806329872,1.4396101546516096,2,1
6345,"frozenset({'Gender = M', 'Product = P00125942'})",frozenset({'Product = P00030842'}),0.10134102868782889,0.09947377355287727,0.032931590561874044,0.3249581239530988,3.2667718570097355,0.022850816022565314,1.3340301667219163,2,1
6348,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00140742'}),0.0845357324732643,0.1325751145815651,0.037514853165846206,0.4437751004016064,3.3473484205708877,0.026307518746966657,1.5594858950844064,2,1
6349,"frozenset({'Product = P00140742', 'Gender = M'})",frozenset({'Product = P00030842'}),0.11237480903072483,0.09947377355287727,0.037514853165846206,0.3338368580060423,3.356028891661425,0.026336506859276056,1.3518103444625742,2,1
6352,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00142142'}),0.0845357324732643,0.11916482770327619,0.03276184009506026,0.3875502008032128,3.2522197050309494,0.022688154100113468,1.4382161173894046,2,1
6353,"frozenset({'Product = P00142142', 'Gender = M'})",frozenset({'Product = P00030842'}),0.09930402308606348,0.09947377355287727,0.03276184009506026,0.3299145299145299,3.316598115574225,0.022883694189707482,1.3438975573254255,2,1
6356,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00144642'}),0.0845357324732643,0.12425734170768969,0.03089458496010864,0.3654618473895582,2.941169047775803,0.0203903995636684,1.3801260880682613,2,1
6357,"frozenset({'Gender = M', 'Product = P00144642'})",frozenset({'Product = P00030842'}),0.09947377355287727,0.09947377355287727,0.03089458496010864,0.310580204778157,3.1222320586145442,0.020999553335259533,1.3062088334109254,2,1
6360,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00145042'}),0.0845357324732643,0.2349346460702767,0.04124936343574945,0.4879518072289156,2.0769682777352183,0.0213889910468515,1.4941276323804007,2,1
6361,"frozenset({'Gender = M', 'Product = P00145042'})",frozenset({'Product = P00030842'}),0.18434900695976913,0.09947377355287727,0.04124936343574945,0.22375690607734808,2.2494060302076067,0.022911472062735576,1.1601085194799234,2,1
6364,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00154042'}),0.0845357324732643,0.104396537090477,0.03361059242912918,0.3975903614457831,3.8084631207757855,0.024785354698513402,1.486701748429808,2,1
6365,"frozenset({'Gender = M', 'Product = P00154042'})",frozenset({'Product = P00030842'}),0.08962824647767781,0.09947377355287727,0.03361059242912918,0.375,3.769837883959044,0.024694932535067188,1.4408419623153965,2,1
6368,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00173842'}),0.0845357324732643,0.10371753522322186,0.030555084026481074,0.3614457831325301,3.484905251119043,0.021787246216064423,1.4036121618202377,2,1
6369,"frozenset({'Gender = M', 'Product = P00173842'})",frozenset({'Product = P00030842'}),0.08436598200645051,0.09947377355287727,0.030555084026481074,0.3621730382293763,3.640889706841733,0.022162881436805296,1.411866039571672,2,1
6372,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00237542'}),0.0845357324732643,0.23323714140213886,0.043795620437956206,0.5180722891566265,2.221225513407341,0.02407874784955608,1.591032931590562,2,1
6373,"frozenset({'Product = P00237542', 'Gender = M'})",frozenset({'Product = P00030842'}),0.18536750976065183,0.09947377355287727,0.043795620437956206,0.23626373626373628,2.3751359561939767,0.025356414747964358,1.1791062821106213,2,1
6376,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00242742'}),0.0845357324732643,0.20268205737565778,0.038024104566287555,0.4497991967871485,2.2192354005637287,0.02089022838684814,1.4491399103172349,2,1
6377,"frozenset({'Gender = M', 'Product = P00242742'})",frozenset({'Product = P00030842'}),0.15922593787132916,0.09947377355287727,0.038024104566287555,0.2388059701492537,2.400692781824665,0.022185299678730452,1.183044258273671,2,1
6380,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00270942'}),0.0845357324732643,0.19368528263452725,0.04040061110168053,0.47791164658634533,2.467464951831867,0.024027283864879546,1.5444028048000207,2,1
6381,"frozenset({'Gender = M', 'Product = P00270942'})",frozenset({'Product = P00030842'}),0.16550670514343915,0.09947377355287727,0.04040061110168053,0.2441025641025641,2.4539389166010324,0.023937034592759233,1.1913338816634256,2,1
6384,"frozenset({'Product = P00030842', 'Gender = M'})",frozenset({'Product = P00295942'}),0.0845357324732643,0.16279069767441862,0.030215583092853507,0.357429718875502,2.195639701663798,0.016453952225112804,1.3029069767441859,2,1
6385,"frozenset({'Gender = M', 'Product = P00295942'})",frozenset({'Product = P00030842'}),0.12408759124087591,0.09947377355287727,0.030215583092853507,0.24350205198358413,2.44790202770528,0.017872122141036617,1.1903881944536108,2,1
6414,"frozenset({'Gender = M', 'Product = P00031042'})",frozenset({'Product = P00101942'}),0.14276014259039213,0.10354778475640808,0.030215583092853507,0.2116527942925089,2.0440108379953608,0.015433086576109457,1.137128677254692,2,1
6416,"frozenset({'Gender = M', 'Product = P00031042'})",frozenset({'Product = P00111942'}),0.14276014259039213,0.10813104736038025,0.03479884569682567,0.2437574316290131,2.2542779116585807,0.01936204195720934,1.1793424358017612,2,1
6418,"frozenset({'Product = P00112442', 'Gender = M'})",frozenset({'Product = P00031042'}),0.11984382957053132,0.1982685452384994,0.047699881174673234,0.39801699716713884,2.007464152664054,0.023938619429913332,1.331817428380281,2,1
6419,"frozenset({'Gender = M', 'Product = P00031042'})",frozenset({'Product = P00112442'}),0.14276014259039213,0.15379392293328806,0.047699881174673234,0.3341260404280618,2.1725568478606094,0.02574423880718125,1.2708201978805442,2,1
6422,"frozenset({'Product = P00129542', 'Gender = M'})",frozenset({'Product = P00031042'}),0.08215922593787132,0.1982685452384994,0.033271091495501615,0.40495867768595045,2.0424756594588476,0.016981501290878682,1.3473542503630775,2,1
6424,"frozenset({'Gender = M', 'Product = P00154642'})",frozenset({'Product = P00031042'}),0.06874893905958242,0.1982685452384994,0.030215583092853507,0.43950617283950616,2.2167216303061053,0.01658483095881985,1.4304019347066423,2,1
6425,"frozenset({'Gender = M', 'Product = P00031042'})",frozenset({'Product = P00154642'}),0.14276014259039213,0.09539976234934647,0.030215583092853507,0.2116527942925089,2.2185882761159608,0.016596299416771283,1.1474642531888382,2,1
6428,"frozenset({'Product = P00156442', 'Gender = M'})",frozenset({'Product = P00031042'}),0.098115769818367,0.1982685452384994,0.04040061110168053,0.4117647058823529,2.076802981466559,0.020947340154837436,1.362943473094551,2,1
6429,"frozenset({'Gender = M', 'Product = P00031042'})",frozenset({'Product = P00156442'}),0.14276014259039213,0.13919538278730267,0.04040061110168053,0.2829964328180737,2.033087787477161,0.020529058407040984,1.2005583467261665,2,1
6434,"frozenset({'Product = P00046742', 'Gender = M'})",frozenset({'Product = P00032042'}),0.18944152096418265,0.09234425394669836,0.038024104566287555,0.20071684587813618,2.1735715791693018,0.02053026864632229,1.1355872338514403,2,1
6435,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00046742'}),0.0762179595993889,0.24053641147513155,0.038024104566287555,0.4988864142538975,2.074057774431694,0.019690910074293994,1.5155517833229597,2,1
6438,"frozenset({'Gender = M', 'Product = P00073842'})",frozenset({'Product = P00032042'}),0.13087760991342726,0.09234425394669836,0.03310134102868783,0.2529182879377432,2.7388632982375825,0.021015545782905376,1.2149350350817631,2,1
6439,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00073842'}),0.0762179595993889,0.15634017993549482,0.03310134102868783,0.43429844097995546,2.7779067489825384,0.021185411510603096,1.4913514142085151,2,1
6442,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00112542'}),0.0762179595993889,0.1889322695637413,0.031064335426922423,0.40757238307349664,2.15724070861273,0.016664303338292337,1.3690579359619555,2,1
6443,"frozenset({'Gender = M', 'Product = P00112542'})",frozenset({'Product = P00032042'}),0.15328467153284672,0.09234425394669836,0.031064335426922423,0.2026578073089701,2.1945903361344534,0.016909376792756982,1.138351581508516,2,1
6446,"frozenset({'Product = P00114942', 'Gender = M'})",frozenset({'Product = P00032042'}),0.16279069767441862,0.09234425394669836,0.03513834663045323,0.21584984358706985,2.337447478991596,0.020105561104246522,1.157502474022761,2,1
6447,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00114942'}),0.0762179595993889,0.1972500424376167,0.03513834663045323,0.4610244988864142,2.3372593140618467,0.020104350864965218,1.4893997146508684,2,1
6450,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00125942'}),0.0762179595993889,0.12120183330504158,0.038024104566287555,0.4988864142538975,4.116162277828726,0.028786348132072027,1.7536905637601616,2,1
6451,"frozenset({'Gender = M', 'Product = P00125942'})",frozenset({'Product = P00032042'}),0.10134102868782889,0.09234425394669836,0.038024104566287555,0.37520938023450584,4.063158931914474,0.02866584287791904,1.4527358723694934,2,1
6454,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00127442'}),0.0762179595993889,0.0897979969444916,0.036666100831777286,0.4810690423162583,5.357235781257235,0.029821880728555978,1.7539944179052496,2,1
6455,"frozenset({'Gender = M', 'Product = P00127442'})",frozenset({'Product = P00032042'}),0.07757596333389917,0.09234425394669836,0.036666100831777286,0.47264770240700216,5.118322821469944,0.02950240637351194,1.7211563317276302,2,1
6458,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00127642'}),0.0762179595993889,0.12680359870989646,0.032082838227805124,0.420935412026726,3.319585692435666,0.022418126664277113,1.5079430160740634,2,1
6459,"frozenset({'Gender = M', 'Product = P00127642'})",frozenset({'Product = P00032042'}),0.10660329315905619,0.09234425394669836,0.032082838227805124,0.30095541401273884,3.2590594557886847,0.022238636652770906,1.298423254035247,2,1
6462,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00127842'}),0.0762179595993889,0.10117127822101511,0.03123408589373621,0.40979955456570155,4.050552308635147,0.023523017497668344,1.5229211172783557,2,1
6463,"frozenset({'Gender = M', 'Product = P00127842'})",frozenset({'Product = P00032042'}),0.08589373620777457,0.09234425394669836,0.03123408589373621,0.36363636363636365,3.93783422459893,0.023302292904934754,1.4263161723694742,2,1
6466,"frozenset({'Product = P00140742', 'Gender = M'})",frozenset({'Product = P00032042'}),0.11237480903072483,0.09234425394669836,0.03259208962824648,0.29003021148036257,3.1407499555713523,0.022214921725901494,1.2784427742282676,2,1
6467,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00140742'}),0.0762179595993889,0.1325751145815651,0.03259208962824648,0.42761692650334077,3.2254690320501673,0.0224874849011844,1.515462153902246,2,1
6470,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00145042'}),0.0762179595993889,0.2349346460702767,0.039721609234425394,0.5211581291759465,2.218311083074784,0.021815369871744313,1.5977411344857941,2,1
6471,"frozenset({'Gender = M', 'Product = P00145042'})",frozenset({'Product = P00032042'}),0.18434900695976913,0.09234425394669836,0.039721609234425394,0.2154696132596685,2.3333299480012997,0.02269803772091081,1.156941479124279,2,1
6474,"frozenset({'Product = P00237542', 'Gender = M'})",frozenset({'Product = P00032042'}),0.18536750976065183,0.09234425394669836,0.03479884569682567,0.18772893772893776,2.032924948825684,0.01768122130202095,1.117429621973174,2,1
6476,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00242742'}),0.0762179595993889,0.20268205737565778,0.03734510269903242,0.4899777282850779,2.41746967950368,0.021897089838453513,1.5633002455822254,2,1
6477,"frozenset({'Gender = M', 'Product = P00242742'})",frozenset({'Product = P00032042'}),0.15922593787132916,0.09234425394669836,0.03734510269903242,0.23454157782515989,2.5398610936912074,0.022641502257341184,1.1857675345376002,2,1
6480,"frozenset({'Product = P00032042', 'Gender = M'})",frozenset({'Product = P00270942'}),0.0762179595993889,0.19368528263452725,0.03938210830079783,0.5167037861915368,2.6677493465857522,0.02461981125396321,1.6683654751018309,2,1
6481,"frozenset({'Gender = M', 'Product = P00270942'})",frozenset({'Product = P00032042'}),0.16550670514343915,0.09234425394669836,0.03938210830079783,0.23794871794871794,2.576757164404223,0.024098515091150758,1.1910691149420851,2,1
6484,"frozenset({'Gender = M', 'Product = P00034042'})",frozenset({'Product = P00036842'}),0.08232897640468512,0.14683415379392292,0.03428959429638431,0.4164948453608247,2.836498420833085,0.022200888713282525,1.4621393477383298,2,1
6485,"frozenset({'Gender = M', 'Product = P00036842'})",frozenset({'Product = P00034042'}),0.11152605669665591,0.09726701748429809,0.03428959429638431,0.3074581430745814,3.1609701934596144,0.023441787389715862,1.3035067461820136,2,1
6488,"frozenset({'Product = P00037142', 'Gender = M'})",frozenset({'Product = P00034042'}),0.09777626888473943,0.09726701748429809,0.03004583262603972,0.3072916666666667,3.159258653286795,0.02053542657087834,1.303193478518908,2,1
6489,"frozenset({'Gender = M', 'Product = P00034042'})",frozenset({'Product = P00037142'}),0.08232897640468512,0.1262943473094551,0.03004583262603972,0.3649484536082474,2.8896657798470233,0.019648148286354486,1.3758027323211504,2,1
6492,"frozenset({'Product = P00044442', 'Gender = M'})",frozenset({'Product = P00034042'}),0.1453063995925989,0.09726701748429809,0.04107961296893566,0.2827102803738317,2.9065379785030414,0.026946092859181942,1.2585332785560925,2,1
6493,"frozenset({'Gender = M', 'Product = P00034042'})",frozenset({'Product = P00044442'}),0.08232897640468512,0.18655576302834834,0.04107961296893566,0.4989690721649484,2.6746376743618843,0.025720667956416744,1.6235409667952718,2,1
6496,"frozenset({'Product = P00046742', 'Gender = M'})",frozenset({'Product = P00034042'}),0.18944152096418265,0.09726701748429809,0.0407401120353081,0.21505376344086022,2.210962862879769,0.022313700303432923,1.1500570873145244,2,1
6497,"frozenset({'Gender = M', 'Product = P00034042'})",frozenset({'Product = P00046742'}),0.08232897640468512,0.24053641147513155,0.0407401120353081,0.4948453608247423,2.0572576010010986,0.020936995490504363,1.503427920141066,2,1
6500,"frozenset({'Gender = M', 'Product = P00062842'})",frozenset({'Product = P00034042'}),0.11407231369886267,0.09726701748429809,0.033271091495501615,0.2916666666666667,2.9986183827806867,0.022175617764480002,1.2744465635515794,2,1
6501,"frozenset({'Gender = M', 'Product = P00034042'})",frozenset({'Product = P00062842'}),0.08232897640468512,0.14225089118995077,0.033271091495501615,0.4041237113402062,2.840922176020471,0.021559721231178726,1.439475148003024,2,1
6504,"frozenset({'Gender = M', 'Product = P00070042'})",frozenset({'Product = P00034042'}),0.09981327448650484,0.09726701748429809,0.0344593447631981,0.34523809523809523,3.549385024515914,0.024750805248554185,1.3787194642057992,2,1
6505,"frozenset({'Gender = M', 'Product = P00034042'})",frozenset({'Product = P00070042'}),0.08232897640468512,0.12408759124087591,0.0344593447631981,0.4185567010309278,3.3730745906610062,0.024243340391813813,1.5064451001708339,2,1
6508,"frozenset({'Gender = M', 'Product = P00073842'})",frozenset({'Product = P00034042'}),0.13087760991342726,0.09726701748429809,0.03276184009506026,0.2503242542153048,2.5735779783287267,0.020031765323307783,1.2041645839439552,2,1
6509,"frozenset({'Gender = M', 'Product = P00034042'})",frozenset({'Product = P00073842'}),0.08232897640468512,0.15634017993549482,0.03276184009506026,0.3979381443298969,2.5453350795303176,0.01989051311004668,1.4012842901756333,2,1
6512,"frozenset({'Product = P00110842', 'Gender = M'})",frozenset({'Product = P00034042'}),0.15430317433372942,0.09726701748429809,0.03123408589373621,0.20242024202420242,2.081077915819505,0.016225476337934655,1.13184038773348,2,1
6514,"frozenset({'Product = P00110942', 'Gender = M'})",frozenset({'Product = P00034042'}),0.17501273128501105,0.09726701748429809,0.034119843829570534,0.19495635305528614,2.004341842667872,0.017096877435696604,1.12134663249842,2,1
6516,"frozenset({'Gender = M', 'Product = P00145042'})",frozenset({'Product = P00034042'}),0.18434900695976913,0.09726701748429809,0.036666100831777286,0.19889502762430938,2.044835266552891,0.018735022748608433,1.126859791967876,2,1
